category,country,gas,scenario,source,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
M.0.EL,AFG,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),14.9,13.3,16.0,16.7,16.4,17.3,17.7,18.6,22.0,25.3,29.2,33.5,31.6,30.0,30.0,29.5,28.400000000000002,29.900000000000002,30.1,30.6,31.5,31.8
M.0.EL,AGO,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),84.5,83.2,85.10000000000001,90.2,93.3,92.4,84.9,86.3,87.3,88.5,96.7,97.0,98.0,99.3,109.0,104.0,104.0,104.0,94.8,96.0,87.4,88.10000000000001
M.0.EL,ALB,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),6.25,6.93,7.0,7.36,7.7700000000000005,7.19,7.76,8.120000000000001,8.13,8.61,8.72,9.33,8.91,9.4,10.200000000000001,8.92,8.81,9.94,9.51,9.39,9.15,8.18
M.0.EL,AND,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.604,0.603,0.61,0.614,0.639,0.654,0.621,0.616,0.616,0.597,0.601,0.5720000000000001,0.5680000000000001,0.551,0.538,0.538,0.545,0.548,0.53,0.522,0.452,0.505
M.0.EL,ARE,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),137.0,136.0,126.0,156.0,170.0,182.0,184.0,190.0,207.0,210.0,197.0,205.0,243.0,242.0,235.0,257.0,247.0,213.0,209.0,211.0,200.0,205.0
M.0.EL,ARG,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),280.0,282.0,271.0,287.0,296.0,303.0,313.0,329.0,332.0,309.0,321.0,331.0,332.0,341.0,340.0,345.0,347.0,349.0,346.0,337.0,329.0,352.0
M.0.EL,ARM,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),6.0600000000000005,6.13,5.91,6.4,6.8100000000000005,7.67,8.0,8.78,9.49,8.43,8.48,9.32,10.4,10.3,10.4,10.1,10.5,10.700000000000001,12.0,11.5,11.3,11.9
M.0.EL,ATG,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.4,0.405,0.439,0.466,0.483,0.491,0.503,0.527,0.538,0.5650000000000001,0.556,0.548,0.5650000000000001,0.5700000000000001,0.5720000000000001,0.591,0.604,0.607,0.624,0.642,0.577,0.636
M.0.EL,AUS,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),492.0,499.0,503.0,503.0,520.0,527.0,531.0,538.0,541.0,544.0,539.0,541.0,544.0,534.0,529.0,537.0,546.0,553.0,555.0,549.0,526.0,519.0
M.0.EL,AUT,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),80.5,84.4,86.10000000000001,91.60000000000001,91.2,92.4,90.0,87.2,86.60000000000001,79.9,84.5,82.3,79.60000000000001,80.0,76.5,78.7,79.7,82.0,78.8,79.9,73.8,77.7
M.0.EL,AZE,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),56.7,56.9,56.800000000000004,53.1,55.800000000000004,60.300000000000004,57.4,56.4,64.2,56.6,55.800000000000004,56.2,57.6,56.9,60.1,61.0,60.5,58.9,61.6,65.2,58.4,60.2
M.0.EL,BDI,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),2.37,2.61,2.62,2.62,2.72,2.74,2.87,2.97,3.09,3.23,3.49,3.59,3.2,3.62,3.59,3.61,3.96,4.25,4.34,4.19,4.04,4.15
M.0.EL,BEL,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),149.0,148.0,148.0,148.0,149.0,146.0,143.0,139.0,139.0,127.0,134.0,123.0,121.0,121.0,115.0,119.0,118.0,117.0,118.0,117.0,107.0,115.0
M.0.EL,BEN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),8.35,7.7700000000000005,8.8,8.82,8.950000000000001,9.67,10.3,11.1,10.8,11.4,12.3,12.4,12.4,13.1,13.5,14.3,15.4,16.1,16.9,17.5,17.7,18.5
M.0.EL,BFA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),11.8,12.1,12.6,15.700000000000001,16.5,17.5,18.1,19.2,20.6,21.0,21.900000000000002,22.6,23.6,24.400000000000002,25.8,26.0,27.8,28.6,28.8,29.3,30.1,31.0
M.0.EL,BGD,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),78.60000000000001,85.60000000000001,88.5,91.8,95.60000000000001,99.7,105.0,107.0,111.0,115.0,121.0,124.0,129.0,131.0,137.0,144.0,147.0,153.0,159.0,170.0,169.0,175.0
M.0.EL,BGR,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),57.2,60.2,57.6,62.5,61.7,62.300000000000004,63.0,67.0,65.8,56.9,59.6,64.9,59.800000000000004,55.800000000000004,59.0,62.4,60.300000000000004,63.5,60.5,59.6,49.1,58.4
M.0.EL,BHR,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),39.1,34.9,35.5,35.4,36.4,39.0,38.6,46.5,51.1,50.1,50.5,50.300000000000004,51.0,57.7,58.1,59.4,58.6,59.6,52.2,53.4,60.6,47.7
M.0.EL,BHS,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),2.32,2.24,2.3000000000000003,2.31,2.36,2.2,2.16,2.2,2.77,2.0,2.79,2.24,2.35,3.33,2.8000000000000003,2.48,2.24,2.43,2.48,2.57,2.31,2.5500000000000003
M.0.EL,BIH,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),19.2,19.400000000000002,20.1,20.2,21.900000000000002,22.7,23.900000000000002,23.6,26.3,26.400000000000002,27.1,29.1,27.400000000000002,26.8,24.3,23.6,26.1,26.5,26.6,26.8,26.1,23.0
M.0.EL,BLR,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),81.60000000000001,80.2,79.5,81.2,84.9,86.8,90.2,88.5,91.9,89.9,92.10000000000001,91.5,92.5,94.60000000000001,93.5,88.4,87.7,89.3,92.3,92.5,86.7,87.7
M.0.EL,BLZ,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),1.04,1.1500000000000001,1.21,1.28,1.28,1.3,1.4000000000000001,1.3900000000000001,1.31,1.3900000000000001,1.41,1.56,1.42,1.57,1.52,1.72,1.69,1.7,1.6500000000000001,1.8,1.71,1.82
M.0.EL,BOL,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),49.9,39.800000000000004,36.1,40.4,51.5,57.300000000000004,61.7,61.4,64.4,67.1,71.60000000000001,74.4,78.8,81.4,84.10000000000001,86.3,89.8,92.7,94.3,97.0,98.5,102.0
M.0.EL,BRA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),803.0,821.0,839.0,865.0,902.0,918.0,924.0,928.0,958.0,943.0,1010.0,1040.0,1070.0,1120.0,1150.0,1130.0,1110.0,1120.0,1090.0,1100.0,1090.0,1160.0
M.0.EL,BRB,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),5.13,5.18,5.18,5.29,5.36,5.49,5.54,5.6000000000000005,6.23,6.2,5.86,6.01,5.87,5.8,5.34,5.3500000000000005,5.41,5.13,5.22,5.3,4.94,5.2700000000000005
M.0.EL,BRN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),9.620000000000001,10.1,9.26,9.8,10.0,10.0,10.9,14.5,16.7,14.1,14.1,16.0,15.8,13.8,14.8,12.8,13.4,15.3,15.9,16.6,13.9,15.1
M.0.EL,BTN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),1.8,1.68,1.72,1.6400000000000001,1.56,1.74,1.68,1.67,1.6,1.84,1.95,2.21,2.23,2.31,2.35,2.43,2.67,2.7800000000000002,2.98,3.24,3.1,3.31
M.0.EL,BWA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),13.6,15.9,16.4,9.3,10.0,11.5,13.700000000000001,11.9,21.1,11.5,23.8,27.7,17.0,16.8,15.5,13.4,13.6,17.6,15.3,13.4,14.8,14.9
M.0.EL,CAF,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),35.7,30.900000000000002,28.0,38.2,38.2,38.2,14.4,14.6,14.8,8.76,9.09,9.66,9.290000000000001,9.53,9.52,9.69,10.1,9.73,9.94,9.81,10.1,10.3
M.0.EL,CAN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),731.0,722.0,728.0,747.0,749.0,745.0,739.0,761.0,743.0,701.0,714.0,724.0,730.0,736.0,733.0,736.0,718.0,728.0,743.0,741.0,673.0,686.0
M.0.EL,CHE,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),53.1,54.6,53.1,54.2,54.800000000000004,55.5,55.1,53.2,54.6,53.2,54.800000000000004,50.7,52.0,52.9,49.0,48.5,48.7,47.9,46.4,46.1,43.5,44.4
M.0.EL,CHL,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),73.8,71.8,73.0,74.0,80.0,81.10000000000001,83.60000000000001,92.5,92.60000000000001,88.9,88.8,97.3,104.0,104.0,100.0,107.0,111.0,112.0,113.0,115.0,106.0,108.0
M.0.EL,CHN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),4930.0,5040.0,5460.0,6240.0,7060.0,7820.0,8580.0,9130.0,9700.0,10200.0,11000.0,12100.0,12400.0,12700.0,12900.0,12700.0,12500.0,12800.0,13100.0,13400.0,13700.0,14200.0
M.0.EL,CIV,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),19.2,20.8,21.5,19.3,20.7,22.7,21.900000000000002,22.0,21.7,20.3,21.2,22.7,25.3,27.2,26.900000000000002,26.8,31.1,30.2,30.400000000000002,30.900000000000002,31.2,31.5
M.0.EL,CMR,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),33.5,32.6,31.6,33.5,31.6,32.9,31.400000000000002,32.9,32.9,34.0,33.9,33.0,33.1,33.4,36.2,39.6,40.7,38.300000000000004,38.6,39.300000000000004,37.800000000000004,37.5
M.0.EL,COD,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),60.300000000000004,59.4,59.2,59.5,62.6,62.1,63.1,59.1,62.0,61.4,65.2,64.1,69.5,74.9,77.3,76.2,75.5,79.2,78.10000000000001,80.10000000000001,80.7,81.8
M.0.EL,COG,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),20.1,19.400000000000002,13.8,16.1,17.3,20.7,22.5,19.5,19.2,20.8,22.900000000000002,22.2,21.900000000000002,21.6,21.3,21.3,21.3,22.5,25.400000000000002,26.0,27.0,24.5
M.0.EL,COK,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.0703,0.0535,0.041600000000000005,0.0489,0.0686,0.0768,0.0695,0.0693,0.0695,0.0655,0.0731,0.08059999999999999,0.0844,0.0839,0.0877,0.0836,0.0834,0.0902,0.0928,0.09820000000000001,0.09590000000000001,0.0952
M.0.EL,COL,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),117.0,116.0,116.0,121.0,123.0,128.0,133.0,135.0,136.0,141.0,150.0,149.0,153.0,158.0,161.0,166.0,171.0,166.0,176.0,185.0,174.0,182.0
M.0.EL,COM,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.481,0.5,0.51,0.535,0.555,0.5630000000000001,0.606,0.533,0.5660000000000001,0.601,0.649,0.647,0.67,0.713,0.706,0.731,0.771,0.8190000000000001,0.847,0.879,0.85,0.872
M.0.EL,CPV,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.458,0.47400000000000003,0.52,0.529,0.562,0.677,0.708,0.741,0.704,0.765,0.809,0.872,0.759,0.756,0.752,0.76,0.8140000000000001,0.8300000000000001,1.0,1.02,1.03,1.09
M.0.EL,CRI,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),12.0,12.0,12.5,13.200000000000001,13.3,13.1,13.4,14.6,15.0,14.5,14.8,15.200000000000001,14.9,15.4,15.4,15.200000000000001,16.2,16.6,17.3,18.1,16.8,18.1
M.0.EL,CUB,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),39.6,38.5,38.2,37.4,36.800000000000004,37.300000000000004,38.300000000000004,37.9,39.9,40.2,44.800000000000004,40.4,40.800000000000004,39.300000000000004,39.1,40.300000000000004,39.0,36.0,36.6,37.1,33.7,38.9
M.0.EL,CYP,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),8.34,8.290000000000001,8.51,8.91,9.13,9.26,9.51,9.85,10.1,9.83,9.5,9.19,8.66,7.95,8.32,8.370000000000001,8.83,9.02,8.89,8.92,8.9,9.17
M.0.EL,CZE,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),150.0,150.0,147.0,150.0,151.0,149.0,150.0,152.0,147.0,137.0,140.0,139.0,135.0,129.0,127.0,129.0,130.0,131.0,129.0,123.0,114.0,119.0
M.0.EL,DEU,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),1040.0,1050.0,1030.0,1030.0,1010.0,988.0,995.0,969.0,970.0,903.0,937.0,913.0,918.0,935.0,896.0,899.0,903.0,887.0,852.0,801.0,730.0,762.0
M.0.EL,DJI,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),1.48,1.48,1.52,1.56,1.56,1.58,1.59,1.6500000000000001,1.71,1.6500000000000001,1.71,1.68,1.71,1.8,1.6400000000000001,1.7,1.7,1.71,1.73,1.74,1.72,1.75
M.0.EL,DMA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.213,0.219,0.209,0.211,0.201,0.215,0.233,0.244,0.234,0.23900000000000002,0.243,0.261,0.258,0.262,0.266,0.272,0.269,0.256,0.261,0.27,0.249,0.267
M.0.EL,DNK,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),72.4,74.10000000000001,73.5,78.60000000000001,72.60000000000001,68.2,76.0,71.3,67.7,64.9,65.2,60.0,55.4,57.1,52.9,50.300000000000004,52.300000000000004,50.2,50.1,46.300000000000004,41.0,42.0
M.0.EL,DOM,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),27.3,27.400000000000002,29.3,28.7,26.0,25.6,26.7,27.8,27.7,27.2,27.5,28.2,28.400000000000002,28.2,28.900000000000002,30.400000000000002,31.6,31.7,32.4,33.1,31.6,33.4
M.0.EL,DZA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),177.0,163.0,166.0,174.0,169.0,189.0,186.0,192.0,195.0,200.0,203.0,205.0,216.0,229.0,244.0,254.0,257.0,263.0,275.0,277.0,267.0,265.0
M.0.EL,ECU,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),43.9,48.7,49.6,52.2,55.800000000000004,56.9,56.0,60.4,56.800000000000004,61.4,65.3,67.9,66.3,69.10000000000001,72.7,69.0,68.60000000000001,68.1,70.10000000000001,69.3,63.5,72.9
M.0.EL,EGY,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),193.0,187.0,195.0,219.0,230.0,252.0,265.0,275.0,286.0,292.0,293.0,310.0,306.0,307.0,321.0,317.0,336.0,356.0,351.0,353.0,332.0,345.0
M.0.EL,ERI,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),5.46,5.19,5.13,5.37,5.47,5.5600000000000005,5.23,5.55,5.42,5.53,5.44,5.72,5.83,5.9,5.94,5.97,6.03,6.1000000000000005,6.19,6.2,6.17,6.24
M.0.EL,ESP,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),390.0,388.0,406.0,414.0,429.0,444.0,437.0,448.0,414.0,374.0,360.0,359.0,351.0,324.0,326.0,338.0,326.0,339.0,333.0,313.0,272.0,293.0
M.0.EL,EST,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),17.5,18.0,17.400000000000002,19.3,19.5,19.2,18.6,22.2,20.1,16.6,21.2,21.2,20.1,22.0,21.2,18.1,19.8,21.0,20.2,14.700000000000001,12.700000000000001,14.200000000000001
M.0.EL,ETH,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),77.5,81.10000000000001,89.5,89.10000000000001,92.2,78.5,81.7,92.60000000000001,94.0,97.60000000000001,104.0,102.0,106.0,108.0,114.0,117.0,122.0,126.0,128.0,136.0,140.0,143.0
M.0.EL,EUU,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),4460.0,4510.0,4500.0,4580.0,4580.0,4560.0,4550.0,4520.0,4420.0,4100.0,4190.0,4080.0,4010.0,3920.0,3780.0,3830.0,3840.0,3860.0,3780.0,3620.0,3290.0,3480.0
M.0.EL,FIN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),70.5,75.9,78.3,85.9,82.2,70.2,81.60000000000001,79.9,71.8,68.1,75.9,68.1,62.6,63.0,58.800000000000004,55.2,58.1,55.300000000000004,56.4,53.0,46.9,47.7
M.0.EL,FJI,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),2.19,2.41,2.21,2.32,2.68,2.4,2.52,2.46,2.22,2.08,2.49,2.37,2.35,2.63,2.38,2.92,2.79,3.18,3.33,3.65,3.58,3.64
M.0.EL,FRA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),555.0,560.0,555.0,558.0,557.0,558.0,547.0,538.0,532.0,510.0,514.0,490.0,492.0,493.0,462.0,466.0,468.0,471.0,452.0,443.0,387.0,414.0
M.0.EL,FSM,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.183,0.198,0.191,0.202,0.198,0.176,0.176,0.188,0.166,0.20500000000000002,0.161,0.179,0.187,0.199,0.2,0.20800000000000002,0.209,0.209,0.218,0.234,0.234,0.23700000000000002
M.0.EL,GAB,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),23.900000000000002,24.7,24.0,26.7,24.7,23.1,20.0,17.400000000000002,18.8,18.2,18.8,18.6,18.5,18.5,18.900000000000002,19.6,19.5,18.1,16.9,18.6,18.400000000000002,17.5
M.0.EL,GBR,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),717.0,720.0,698.0,705.0,701.0,693.0,686.0,674.0,653.0,597.0,611.0,566.0,582.0,568.0,528.0,511.0,486.0,474.0,466.0,449.0,407.0,428.0
M.0.EL,GEO,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),12.4,11.6,11.6,12.200000000000001,12.8,13.0,15.200000000000001,15.8,15.0,14.1,13.9,17.0,18.3,17.7,18.6,18.8,19.3,19.400000000000002,17.900000000000002,18.1,17.8,16.3
M.0.EL,GHA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),17.1,17.3,18.2,18.900000000000002,18.900000000000002,19.7,22.0,21.8,22.900000000000002,21.2,23.3,27.3,29.2,30.6,31.5,33.5,33.8,34.4,37.7,39.7,49.300000000000004,60.0
