category,country,gas,scenario,source,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
M.0.EL,NLD,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),218.0,219.0,217.0,217.0,219.0,213.0,208.0,206.0,206.0,200.0,212.0,198.0,193.0,194.0,186.0,193.0,193.0,191.0,186.0,180.0,163.0,167.0
M.0.EL,NOR,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),55.2,56.4,55.2,55.800000000000004,56.2,55.2,55.2,56.800000000000004,55.300000000000004,52.9,55.1,54.2,53.6,53.9,54.2,54.7,53.800000000000004,53.0,53.0,51.300000000000004,49.6,51.300000000000004
M.0.EL,NPL,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),29.3,29.7,29.3,30.0,30.0,30.7,30.6,30.900000000000002,32.5,34.1,35.2,36.300000000000004,36.800000000000004,38.2,40.0,39.1,42.7,45.0,47.2,48.7,48.7,49.1
M.0.EL,NRU,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.020300000000000002,0.0277,0.0352,0.0426,0.040600000000000004,0.0362,0.0258,0.0235,0.030100000000000002,0.0365,0.043000000000000003,0.04,0.0433,0.046700000000000005,0.0503,0.0535,0.0442,0.0474,0.0497,0.0541,0.053899999999999997,0.054200000000000005
M.0.EL,NZL,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),75.7,78.7,78.8,81.0,80.8,82.8,83.0,80.9,80.7,78.0,78.60000000000001,78.4,80.60000000000001,80.0,80.8,80.60000000000001,78.5,80.0,80.2,81.8,78.5,78.2
M.0.EL,OMN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),35.7,38.800000000000004,44.2,53.300000000000004,51.9,54.7,62.0,65.6,65.7,65.2,71.4,79.60000000000001,87.9,94.10000000000001,94.3,97.8,99.60000000000001,102.0,105.0,106.0,103.0,109.0
M.0.EL,PAK,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),273.0,277.0,290.0,301.0,319.0,330.0,348.0,364.0,369.0,379.0,376.0,384.0,384.0,392.0,402.0,421.0,463.0,502.0,520.0,539.0,548.0,579.0
M.0.EL,PAN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),10.1,11.700000000000001,10.6,10.9,10.5,11.700000000000001,12.4,12.1,12.5,13.700000000000001,14.4,15.5,15.4,17.1,16.4,16.2,15.8,17.3,16.4,17.400000000000002,15.6,17.0
M.0.EL,PER,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),67.9,65.5,65.7,66.5,70.10000000000001,72.7,71.2,77.8,77.8,82.60000000000001,86.5,86.4,89.0,87.4,93.7,94.0,98.10000000000001,98.4,100.0,103.0,92.5,101.0
M.0.EL,PHL,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),152.0,151.0,153.0,154.0,159.0,160.0,154.0,160.0,169.0,170.0,177.0,179.0,185.0,194.0,201.0,211.0,223.0,240.0,246.0,253.0,238.0,248.0
M.0.EL,PLW,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.271,0.388,0.381,0.435,0.47600000000000003,0.548,0.5630000000000001,0.591,0.526,0.548,0.559,0.583,0.608,0.557,0.5700000000000001,0.5760000000000001,0.58,0.603,0.628,0.67,0.674,0.687
M.0.EL,PNG,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),9.51,9.620000000000001,10.4,10.700000000000001,11.700000000000001,12.6,13.1,13.8,13.4,11.9,11.1,11.6,11.4,11.8,14.3,15.200000000000001,15.4,16.2,16.7,17.400000000000002,18.7,19.6
M.0.EL,POL,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),398.0,396.0,387.0,401.0,406.0,406.0,422.0,421.0,415.0,397.0,414.0,413.0,405.0,401.0,388.0,390.0,401.0,416.0,414.0,392.0,373.0,399.0
M.0.EL,PRK,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),88.60000000000001,94.5,95.0,96.9,99.5,104.0,106.0,91.10000000000001,97.8,78.2,75.2,62.0,62.5,51.9,59.800000000000004,55.7,59.6,51.9,51.800000000000004,54.5,54.4,57.4
M.0.EL,PRT,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),82.10000000000001,81.60000000000001,86.10000000000001,80.9,84.2,86.10000000000001,81.2,79.0,76.5,73.4,69.10000000000001,67.6,65.7,63.800000000000004,63.7,67.9,66.0,71.10000000000001,67.4,63.7,57.800000000000004,56.6
M.0.EL,PRY,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),25.6,28.7,29.400000000000002,33.3,32.6,34.800000000000004,35.800000000000004,39.4,38.800000000000004,41.6,45.300000000000004,47.2,48.5,44.6,42.5,38.7,37.9,38.1,35.5,36.2,36.9,37.5
M.0.EL,QAT,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),70.8,74.10000000000001,73.8,85.3,88.3,88.10000000000001,102.0,106.0,115.0,123.0,136.0,154.0,169.0,170.0,193.0,194.0,190.0,184.0,186.0,193.0,160.0,166.0
M.0.EL,ROU,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),140.0,143.0,145.0,151.0,149.0,148.0,149.0,153.0,149.0,128.0,124.0,130.0,128.0,117.0,116.0,116.0,114.0,117.0,118.0,115.0,110.0,121.0
M.0.EL,RUS,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),1900.0,1930.0,1910.0,1940.0,1960.0,1970.0,2030.0,2030.0,2060.0,1920.0,2020.0,2080.0,2100.0,2040.0,2040.0,2030.0,2030.0,2080.0,2140.0,2130.0,2050.0,2190.0
M.0.EL,RWA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),3.9,4.07,4.21,4.47,4.68,4.86,5.14,5.39,5.62,5.7700000000000005,6.0600000000000005,6.0,6.19,6.36,6.41,7.09,7.08,7.23,7.3500000000000005,7.54,7.5,7.7
M.0.EL,SAU,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),343.0,348.0,374.0,385.0,445.0,454.0,487.0,455.0,499.0,527.0,579.0,566.0,620.0,606.0,660.0,701.0,641.0,652.0,655.0,639.0,638.0,648.0
M.0.EL,SDN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),78.4,80.10000000000001,83.7,87.10000000000001,90.4,91.9,92.7,96.2,97.2,98.8,99.0,96.8,101.0,105.0,106.0,110.0,111.0,113.0,115.0,115.0,114.0,115.0
M.0.EL,SEN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),17.400000000000002,17.1,16.6,16.4,17.8,18.5,17.900000000000002,18.0,18.5,18.8,22.0,22.900000000000002,21.900000000000002,22.7,23.400000000000002,24.2,25.6,25.2,26.1,27.6,28.3,29.2
M.0.EL,SGP,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),50.1,52.7,43.2,45.9,44.5,36.300000000000004,41.7,45.7,52.800000000000004,77.8,54.0,37.6,54.5,60.300000000000004,59.2,72.0,58.6,58.300000000000004,57.2,55.800000000000004,54.4,55.2
M.0.EL,SLB,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.373,0.384,0.398,0.41300000000000003,0.438,0.451,0.463,0.48,0.494,0.507,0.523,0.544,0.554,0.585,0.547,0.515,0.515,0.518,0.539,0.5710000000000001,0.5730000000000001,0.582
M.0.EL,SLE,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),3.21,3.48,3.92,4.44,4.8,4.96,5.95,5.3,5.08,5.41,5.43,5.96,6.79,6.890000000000001,7.3,6.92,7.15,7.13,7.95,7.0600000000000005,7.15,7.2700000000000005
M.0.EL,SLV,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),10.8,11.4,11.700000000000001,12.0,12.0,12.3,12.9,13.0,12.5,12.200000000000001,12.200000000000001,12.1,12.3,11.6,11.8,12.3,12.0,11.3,12.200000000000001,12.6,11.4,12.3
M.0.EL,SMR,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.262,0.263,0.266,0.276,0.279,0.28200000000000003,0.279,0.278,0.272,0.249,0.254,0.25,0.23800000000000002,0.218,0.20500000000000002,0.212,0.21,0.21,0.20800000000000002,0.20500000000000002,0.185,0.193
M.0.EL,SOM,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),26.900000000000002,27.6,28.1,28.5,28.900000000000002,29.5,28.3,27.2,27.5,27.7,28.0,28.3,28.7,28.8,29.0,29.1,29.400000000000002,29.400000000000002,29.5,30.2,30.400000000000002,30.3
M.0.EL,SRB,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),61.6,66.5,70.10000000000001,73.4,79.5,70.5,80.60000000000001,80.2,79.8,75.2,75.5,79.7,74.9,76.4,67.1,75.7,78.5,78.2,78.7,80.10000000000001,79.10000000000001,67.9
M.0.EL,SSD,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),53.300000000000004,44.300000000000004,48.9,49.2,50.6,52.9,48.4,53.1,52.1,53.5,48.9,50.300000000000004,53.1,52.4,53.2,54.1,55.0,52.7,57.6,50.0,52.800000000000004,55.4
M.0.EL,STP,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.101,0.106,0.116,0.125,0.134,0.14,0.148,0.15,0.152,0.162,0.17,0.17500000000000002,0.188,0.19,0.193,0.195,0.20500000000000002,0.212,0.20700000000000002,0.21,0.20500000000000002,0.217
M.0.EL,SUR,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),3.25,3.46,2.5100000000000002,2.57,2.63,2.61,2.8000000000000003,2.8000000000000003,3.0700000000000003,3.2,3.61,3.42,3.85,3.96,4.08,3.95,3.58,3.7600000000000002,4.12,4.19,3.95,4.21
M.0.EL,SVK,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),48.9,51.2,49.800000000000004,49.9,50.7,50.7,50.5,48.7,49.2,44.9,45.800000000000004,44.800000000000004,42.4,42.0,40.1,40.800000000000004,41.2,42.300000000000004,42.2,39.9,37.300000000000004,42.300000000000004
M.0.EL,SVN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),18.7,19.900000000000002,20.2,19.900000000000002,20.3,20.5,20.7,20.900000000000002,21.7,19.5,19.7,19.6,19.0,18.3,16.7,16.8,17.7,17.8,17.6,17.1,15.9,15.8
M.0.EL,SWE,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),68.9,69.7,70.4,70.7,70.10000000000001,67.3,66.9,65.7,63.300000000000004,59.0,65.1,60.7,57.800000000000004,56.2,54.300000000000004,53.6,53.4,52.6,51.6,50.6,47.1,44.300000000000004
M.0.EL,SWZ,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),2.85,2.67,2.72,2.7,2.72,2.7600000000000002,2.67,2.8000000000000003,2.73,2.67,2.5500000000000003,2.5300000000000002,2.71,3.0500000000000003,2.44,2.49,2.74,2.5100000000000002,2.54,2.49,2.37,2.41
M.0.EL,SYC,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.646,0.708,0.612,0.622,0.8170000000000001,0.769,0.8150000000000001,0.72,0.773,0.606,0.523,0.404,0.502,0.41000000000000003,0.5720000000000001,0.5670000000000001,0.686,0.68,0.61,0.618,0.628,0.65
M.0.EL,SYR,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),85.60000000000001,77.60000000000001,65.0,80.3,76.0,76.8,80.2,93.3,92.9,88.7,87.4,81.5,64.9,53.5,46.5,44.5,44.300000000000004,41.7,50.1,52.9,50.5,50.9
M.0.EL,TCD,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),24.7,21.6,22.6,23.900000000000002,25.400000000000002,26.3,26.3,27.2,27.3,27.3,28.5,30.0,31.0,32.1,33.9,36.4,39.2,40.2,42.7,44.1,46.5,49.1
M.0.EL,TGO,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),7.26,7.47,7.86,8.38,8.57,8.55,8.21,8.27,8.55,10.3,11.0,10.6,11.700000000000001,11.200000000000001,12.3,12.700000000000001,13.0,12.9,13.9,13.9,14.6,15.200000000000001
M.0.EL,THA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),284.0,299.0,310.0,325.0,342.0,352.0,357.0,372.0,369.0,387.0,410.0,406.0,427.0,441.0,432.0,428.0,430.0,434.0,436.0,428.0,414.0,412.0
M.0.EL,TJK,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),8.46,8.43,8.35,8.71,9.68,9.22,9.88,9.1,9.19,9.8,9.72,9.15,9.85,10.1,11.1,11.9,12.700000000000001,13.700000000000001,13.4,14.3,14.3,14.700000000000001
M.0.EL,TKM,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),55.800000000000004,55.800000000000004,59.7,66.9,68.2,70.4,73.3,78.5,84.5,67.2,73.7,84.9,89.0,97.2,98.5,102.0,99.5,98.5,104.0,108.0,115.0,109.0
M.0.EL,TLS,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),1.16,1.24,1.24,1.24,1.68,1.87,3.29,3.5700000000000003,3.98,4.0,3.7,3.68,4.03,4.17,3.45,3.5500000000000003,3.04,2.92,2.93,2.89,2.72,2.59
M.0.EL,TON,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.268,0.244,0.243,0.242,0.218,0.20700000000000002,0.20500000000000002,0.19,0.198,0.20800000000000002,0.194,0.181,0.185,0.191,0.191,0.198,0.20500000000000002,0.232,0.23900000000000002,0.253,0.252,0.254
M.0.EL,TTO,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),42.4,46.800000000000004,49.800000000000004,56.4,59.6,71.10000000000001,79.8,82.4,80.5,80.8,85.10000000000001,83.8,79.7,77.5,78.4,76.7,69.10000000000001,69.60000000000001,68.8,66.6,54.6,52.800000000000004
M.0.EL,TUN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),31.8,32.7,32.5,32.9,34.2,35.0,36.0,37.2,38.800000000000004,39.1,41.6,39.9,41.300000000000004,41.2,42.0,43.0,42.4,42.1,37.800000000000004,37.7,35.1,39.2
M.0.EL,TUR,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),302.0,282.0,288.0,308.0,318.0,340.0,362.0,394.0,392.0,398.0,402.0,433.0,452.0,444.0,463.0,479.0,505.0,532.0,528.0,513.0,516.0,554.0
M.0.EL,TUV,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.0158,0.0159,0.0197,0.0198,0.0198,0.019899999999999998,0.0162,0.02,0.020100000000000003,0.020300000000000002,0.0167,0.016800000000000002,0.0205,0.0206,0.0207,0.020800000000000003,0.0209,0.021,0.0217,0.0229,0.0228,0.023100000000000002
M.0.EL,TZA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),49.7,51.5,56.2,60.9,60.5,64.6,62.4,65.0,67.3,68.1,72.2,75.4,78.7,82.5,83.7,87.3,88.0,87.2,88.4,91.4,95.8,98.2
M.0.EL,UGA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),22.7,23.1,23.900000000000002,25.7,25.900000000000002,28.1,26.8,29.6,35.9,36.300000000000004,38.6,38.9,40.6,40.9,42.1,43.800000000000004,44.1,45.4,46.6,47.6,48.2,49.7
M.0.EL,UKR,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),429.0,447.0,432.0,441.0,444.0,443.0,461.0,464.0,452.0,391.0,408.0,430.0,419.0,410.0,364.0,320.0,338.0,324.0,340.0,335.0,314.0,321.0
M.0.EL,URY,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),30.8,32.1,33.7,32.9,33.1,34.800000000000004,38.0,37.300000000000004,40.300000000000004,38.6,35.6,35.6,35.7,35.4,35.7,35.6,35.800000000000004,35.6,34.5,34.0,34.5,34.5
M.0.EL,USA,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),7350.0,7250.0,7280.0,7340.0,7450.0,7460.0,7380.0,7480.0,7260.0,6800.0,7020.0,6860.0,6620.0,6800.0,6860.0,6700.0,6550.0,6510.0,6700.0,6580.0,5920.0,6170.0
M.0.EL,UZB,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),216.0,219.0,225.0,222.0,219.0,217.0,235.0,236.0,252.0,228.0,219.0,224.0,225.0,218.0,208.0,206.0,211.0,216.0,229.0,230.0,221.0,215.0
M.0.EL,VCT,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.256,0.28700000000000003,0.291,0.299,0.319,0.32,0.319,0.365,0.297,0.42,0.328,0.309,0.365,0.319,0.385,0.325,0.365,0.368,0.376,0.387,0.356,0.386
M.0.EL,VEN,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),234.0,259.0,278.0,277.0,241.0,254.0,251.0,243.0,265.0,263.0,272.0,258.0,285.0,270.0,268.0,250.0,237.0,213.0,190.0,173.0,157.0,161.0
M.0.EL,VNM,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),153.0,165.0,178.0,190.0,205.0,216.0,228.0,240.0,252.0,264.0,277.0,284.0,292.0,301.0,309.0,329.0,349.0,353.0,399.0,447.0,432.0,431.0
M.0.EL,VUT,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.526,0.509,0.507,0.525,0.507,0.518,0.516,0.645,0.65,0.644,0.658,0.683,0.671,0.669,0.725,0.65,0.578,0.587,0.592,0.577,0.5650000000000001,0.5710000000000001
M.0.EL,WSM,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),0.34,0.358,0.358,0.369,0.367,0.379,0.382,0.382,0.387,0.403,0.419,0.443,0.444,0.448,0.46,0.502,0.492,0.532,0.557,0.535,0.536,0.543
M.0.EL,YEM,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),27.6,29.2,28.400000000000002,30.6,32.1,32.9,35.0,34.7,35.4,38.2,36.7,38.300000000000004,40.6,52.1,51.2,33.8,29.3,29.2,36.1,38.5,37.4,38.0
M.0.EL,ZAF,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),452.0,452.0,466.0,488.0,508.0,504.0,512.0,538.0,539.0,530.0,537.0,554.0,538.0,548.0,189.0,551.0,546.0,534.0,528.0,539.0,507.0,513.0
M.0.EL,ZMB,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),26.6,27.2,29.5,31.8,31.900000000000002,33.2,30.7,31.0,31.5,30.6,33.1,32.7,36.1,37.0,37.0,37.6,37.7,38.2,38.7,39.6,38.4,38.9
M.0.EL,ZWE,KYOTOGHG (AR4GWP100),HISTCR,PRIMAP-hist_v2.4.1,MtCO2,Total GHG emissions (excl. LULUCF),70.4,63.1,51.5,43.2,36.2,30.8,22.8,22.5,20.3,18.7,22.0,24.2,21.5,25.1,24.2,25.400000000000002,22.8,22.6,23.6,23.400000000000002,21.3,22.7
