category,country,gas,scenario,source,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
M.0.EL,AFG,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),14.9,13.3,16.0,16.6,16.4,17.3,17.7,18.6,22.0,25.2,29.1,33.5,31.6,29.900000000000002,29.900000000000002,28.8,27.900000000000002,27.8,27.7,31.5
M.0.EL,AGO,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),84.3,83.0,84.8,90.10000000000001,93.10000000000001,92.2,84.60000000000001,86.10000000000001,87.0,88.3,96.60000000000001,96.7,97.8,99.10000000000001,109.0,103.0,104.0,103.0,97.9,101.0
M.0.EL,ALB,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),7.62,7.74,8.42,8.96,8.74,8.84,8.4,8.23,8.47,8.32,8.57,9.17,8.870000000000001,9.120000000000001,9.950000000000001,8.94,8.94,9.78,9.200000000000001,9.43
M.0.EL,AND,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.6910000000000001,0.6960000000000001,0.706,0.713,0.743,0.76,0.73,0.73,0.729,0.7020000000000001,0.707,0.675,0.67,0.654,0.635,0.634,0.636,0.633,0.62,0.601
M.0.EL,ARE,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),146.0,137.0,119.0,143.0,149.0,154.0,163.0,175.0,197.0,208.0,201.0,218.0,268.0,275.0,270.0,297.0,288.0,247.0,246.0,246.0
M.0.EL,ARG,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),307.0,299.0,293.0,318.0,344.0,346.0,363.0,363.0,374.0,352.0,352.0,357.0,363.0,365.0,368.0,369.0,373.0,376.0,372.0,358.0
M.0.EL,ARM,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),5.58,5.66,5.37,5.8500000000000005,6.28,7.13,7.53,8.07,8.620000000000001,7.45,7.34,8.120000000000001,9.19,9.05,9.1,8.84,9.57,9.56,10.8,10.6
M.0.EL,ATG,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.399,0.404,0.438,0.464,0.481,0.489,0.501,0.524,0.535,0.5630000000000001,0.552,0.544,0.56,0.5650000000000001,0.5670000000000001,0.586,0.599,0.603,0.619,0.638
M.0.EL,AUS,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),610.0,628.0,632.0,547.0,599.0,565.0,619.0,619.0,601.0,618.0,598.0,699.0,692.0,594.0,606.0,608.0,578.0,616.0,608.0,581.0
M.0.EL,AUT,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),86.4,90.10000000000001,92.3,99.3,98.0,99.3,98.60000000000001,96.0,96.5,99.7,112.0,108.0,101.0,101.0,99.0,100.0,103.0,104.0,99.2,102.0
M.0.EL,AZE,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),41.0,40.1,40.2,42.7,44.9,47.9,49.1,48.5,53.9,48.6,47.300000000000004,49.800000000000004,53.0,54.1,55.300000000000004,56.300000000000004,56.1,54.7,56.7,60.7
M.0.EL,BDI,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),3.23,3.49,3.5,3.52,3.67,3.72,3.9,4.03,4.19,4.34,4.71,4.98,4.68,5.36,5.32,5.3500000000000005,5.76,6.41,6.57,6.16
M.0.EL,BEL,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),151.0,150.0,144.0,150.0,149.0,145.0,143.0,140.0,141.0,139.0,149.0,139.0,133.0,136.0,132.0,136.0,133.0,133.0,139.0,135.0
M.0.EL,BEN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),8.33,7.75,8.78,8.8,8.93,9.64,10.3,11.1,10.8,11.4,12.3,12.4,12.4,13.1,13.5,14.200000000000001,15.3,16.0,16.6,16.8
M.0.EL,BFA,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),18.0,17.5,18.1,21.6,22.400000000000002,23.400000000000002,23.400000000000002,24.2,25.1,25.900000000000002,27.1,27.6,28.3,29.3,29.8,30.6,32.0,33.0,33.1,33.9
M.0.EL,BGD,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),128.0,134.0,137.0,140.0,142.0,147.0,153.0,156.0,164.0,168.0,174.0,179.0,184.0,186.0,192.0,201.0,204.0,212.0,219.0,230.0
M.0.EL,BGR,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),61.1,63.300000000000004,61.300000000000004,64.6,63.5,64.2,64.2,68.5,66.2,57.6,59.300000000000004,65.9,60.4,55.1,58.300000000000004,61.5,58.6,61.800000000000004,59.1,57.5
M.0.EL,BHR,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),38.7,34.5,35.1,35.1,36.2,39.0,38.7,46.5,51.300000000000004,50.2,50.5,50.300000000000004,51.2,57.7,58.300000000000004,59.7,58.800000000000004,59.800000000000004,53.300000000000004,55.7
M.0.EL,BHS,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),2.3000000000000003,2.22,2.2800000000000002,2.3000000000000003,2.34,2.19,2.14,2.18,2.7600000000000002,1.98,2.77,2.2,2.31,3.3000000000000003,2.77,2.44,2.21,2.38,2.43,2.52
M.0.EL,BIH,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),18.7,18.0,18.8,19.400000000000002,21.1,22.0,23.7,23.7,26.5,27.6,28.400000000000002,31.400000000000002,29.7,29.3,27.5,26.8,30.1,30.400000000000002,30.400000000000002,32.3
M.0.EL,BLR,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),83.60000000000001,82.9,82.7,83.9,88.5,89.8,93.5,91.8,95.7,93.2,95.60000000000001,111.0,111.0,111.0,111.0,107.0,106.0,107.0,112.0,114.0
M.0.EL,BLZ,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.838,0.911,0.925,1.0,0.835,0.9,0.903,0.974,0.9440000000000001,1.07,1.06,1.17,1.02,1.1400000000000001,1.09,1.29,1.28,1.28,1.27,1.3800000000000001
M.0.EL,BOL,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),62.9,51.2,49.1,53.300000000000004,65.6,72.4,76.60000000000001,76.0,79.10000000000001,81.4,88.60000000000001,90.7,96.0,99.2,102.0,105.0,108.0,111.0,113.0,117.0
M.0.EL,BRA,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),907.0,928.0,950.0,976.0,1020.0,1030.0,1030.0,1060.0,1070.0,1040.0,1130.0,1150.0,1180.0,1220.0,1260.0,1240.0,1230.0,1240.0,1220.0,1230.0
M.0.EL,BRB,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),1.47,1.48,1.48,1.52,1.56,1.6,1.61,1.6300000000000001,1.8900000000000001,1.87,1.73,1.8,1.74,1.71,1.53,1.53,1.56,1.44,1.47,1.51
M.0.EL,BRN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),9.64,10.1,9.34,9.91,10.0,10.0,11.0,14.4,16.8,14.3,14.200000000000001,16.1,15.9,13.8,14.8,12.8,13.4,15.3,15.3,19.1
M.0.EL,BTN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),1.53,1.48,1.55,1.51,1.45,1.6400000000000001,1.6300000000000001,1.6600000000000001,1.6400000000000001,1.87,1.99,2.19,2.25,2.34,2.41,2.49,2.68,2.84,2.84,2.92
M.0.EL,BWA,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),14.0,16.2,16.5,9.27,9.89,11.200000000000001,13.3,11.4,20.3,10.700000000000001,22.7,26.5,15.5,15.1,13.5,11.6,11.700000000000001,15.6,13.700000000000001,11.6
M.0.EL,CAF,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),22.900000000000002,19.0,16.8,21.900000000000002,19.3,20.3,20.5,21.0,22.2,17.7,19.900000000000002,21.2,18.3,19.5,19.1,19.400000000000002,21.2,19.7,20.3,18.1
M.0.EL,CAN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),726.0,719.0,714.0,749.0,752.0,760.0,769.0,774.0,755.0,722.0,718.0,720.0,723.0,732.0,754.0,765.0,760.0,782.0,799.0,804.0
M.0.EL,CHE,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),49.4,53.5,51.300000000000004,50.800000000000004,51.2,52.4,53.300000000000004,49.7,52.300000000000004,53.2,50.7,48.7,49.7,52.300000000000004,47.7,47.9,46.2,46.6,45.1,45.5
M.0.EL,CHL,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),90.10000000000001,84.8,87.0,87.8,92.7,93.9,96.9,104.0,106.0,99.5,103.0,111.0,114.0,115.0,110.0,114.0,117.0,117.0,119.0,119.0
M.0.EL,CHN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),5020.0,5120.0,5550.0,6340.0,7170.0,7960.0,8710.0,9230.0,9780.0,10200.0,11000.0,12000.0,12400.0,12600.0,12800.0,12700.0,12500.0,12800.0,13000.0,13400.0
M.0.EL,CIV,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),19.1,20.7,21.400000000000002,19.1,20.5,22.5,21.8,21.8,21.5,20.1,21.0,22.5,25.1,27.0,26.6,26.6,30.7,29.7,29.900000000000002,30.3
M.0.EL,CMR,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),33.5,32.6,31.6,33.4,31.6,32.9,31.400000000000002,32.9,32.9,33.9,33.8,32.9,32.9,33.2,36.0,39.5,40.300000000000004,38.0,38.9,38.300000000000004
M.0.EL,COD,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),36.300000000000004,38.0,43.4,46.4,48.6,48.7,49.6,47.5,49.5,49.2,51.0,50.6,55.7,59.7,61.800000000000004,62.0,62.0,65.7,64.8,66.6
M.0.EL,COG,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),20.0,19.3,13.700000000000001,16.1,17.2,20.7,22.5,19.400000000000002,19.1,20.8,22.8,22.1,21.8,21.5,21.2,21.2,21.3,22.400000000000002,23.2,21.6
M.0.EL,COK,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.07,0.053200000000000004,0.0414,0.04870000000000001,0.0683,0.07629999999999999,0.069,0.06870000000000001,0.0688,0.065,0.0724,0.08040000000000001,0.084,0.0836,0.0872,0.0833,0.0805,0.0849,0.0855,0.114
M.0.EL,COL,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),145.0,147.0,147.0,150.0,148.0,154.0,157.0,159.0,165.0,173.0,180.0,177.0,179.0,188.0,191.0,184.0,200.0,193.0,199.0,210.0
M.0.EL,COM,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.47900000000000004,0.498,0.508,0.533,0.552,0.561,0.603,0.53,0.5640000000000001,0.598,0.647,0.644,0.667,0.711,0.7020000000000001,0.728,0.778,0.833,0.861,0.84
M.0.EL,CPV,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.457,0.487,0.533,0.545,0.582,0.6980000000000001,0.732,0.769,0.735,0.798,0.845,0.87,0.757,0.754,0.749,0.757,0.809,0.8320000000000001,1.0,1.02
M.0.EL,CRI,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),11.0,11.1,11.6,12.1,12.200000000000001,12.0,12.3,13.5,13.8,13.4,13.4,13.6,13.4,13.9,14.0,13.8,14.700000000000001,15.1,15.9,16.9
M.0.EL,CUB,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),45.7,45.1,45.6,44.7,43.800000000000004,43.9,45.2,44.9,47.1,47.5,52.7,48.4,48.7,47.2,46.9,47.9,46.800000000000004,43.300000000000004,44.2,44.9
M.0.EL,CYP,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),8.1,8.07,8.25,8.88,8.51,8.6,8.950000000000001,9.34,9.73,9.370000000000001,9.25,9.05,8.55,7.8500000000000005,8.26,8.25,8.63,8.84,8.74,8.71
M.0.EL,CZE,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),150.0,150.0,144.0,147.0,142.0,145.0,148.0,148.0,142.0,139.0,140.0,135.0,131.0,129.0,125.0,128.0,130.0,129.0,128.0,125.0
M.0.EL,DEU,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),1030.0,1050.0,1020.0,1010.0,1000.0,982.0,999.0,964.0,960.0,892.0,937.0,906.0,913.0,933.0,896.0,902.0,901.0,894.0,864.0,813.0
M.0.EL,DJI,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),1.47,1.48,1.52,1.55,1.56,1.58,1.58,1.6500000000000001,1.7,1.6500000000000001,1.7,1.67,1.7,1.8,1.6300000000000001,1.72,1.7,1.72,1.74,1.74
M.0.EL,DMA,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.203,0.20800000000000002,0.192,0.209,0.23600000000000002,0.23500000000000001,0.234,0.275,0.256,0.248,0.254,0.23700000000000002,0.242,0.246,0.253,0.255,0.258,0.23900000000000002,0.244,0.247
M.0.EL,DNK,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),73.0,74.0,72.60000000000001,76.5,70.4,66.8,73.9,69.5,66.7,63.2,64.6,59.9,56.2,57.0,52.9,50.0,51.1,48.4,48.6,45.4
M.0.EL,DOM,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),29.0,29.6,32.0,31.900000000000002,28.900000000000002,28.8,30.400000000000002,32.2,32.7,32.7,33.8,34.7,34.9,34.5,35.4,37.5,38.9,38.800000000000004,40.0,40.9
M.0.EL,DZA,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),180.0,167.0,168.0,180.0,175.0,195.0,193.0,194.0,198.0,200.0,203.0,207.0,222.0,226.0,241.0,252.0,256.0,259.0,270.0,272.0
M.0.EL,ECU,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),43.800000000000004,48.5,49.5,52.0,55.300000000000004,56.4,55.5,59.9,56.300000000000004,61.0,64.8,67.4,65.9,68.60000000000001,72.2,68.7,67.9,67.5,69.8,69.5
M.0.EL,EGY,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),219.0,205.0,210.0,233.0,239.0,261.0,275.0,285.0,299.0,305.0,303.0,319.0,316.0,311.0,325.0,320.0,336.0,357.0,356.0,359.0
M.0.EL,ERI,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),5.91,5.62,5.57,5.84,5.95,6.0600000000000005,5.7,6.0600000000000005,5.92,6.05,5.96,6.2700000000000005,6.4,6.49,6.55,6.61,6.7,6.7700000000000005,6.91,6.95
M.0.EL,ESP,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),383.0,385.0,401.0,412.0,429.0,440.0,435.0,446.0,417.0,380.0,365.0,364.0,356.0,328.0,326.0,341.0,334.0,356.0,349.0,329.0
M.0.EL,EST,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),20.900000000000002,21.7,20.6,23.0,23.6,23.1,22.5,24.900000000000002,24.0,21.400000000000002,25.2,25.7,25.400000000000002,27.8,27.1,25.400000000000002,25.8,26.3,27.5,22.2
M.0.EL,ETH,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),82.9,87.10000000000001,96.7,95.2,97.8,102.0,107.0,117.0,122.0,126.0,132.0,132.0,138.0,143.0,150.0,153.0,159.0,165.0,166.0,168.0
M.0.EL,EUU,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),4510.0,4570.0,4560.0,4620.0,4630.0,4600.0,4630.0,4580.0,4490.0,4220.0,4340.0,4240.0,4150.0,4080.0,3940.0,4000.0,4010.0,4060.0,4000.0,3870.0
M.0.EL,FIN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),81.0,86.10000000000001,90.60000000000001,98.7,100.0,86.10000000000001,99.60000000000001,94.2,88.0,83.60000000000001,94.60000000000001,88.4,82.5,81.9,82.0,77.0,76.5,73.3,74.9,70.8
M.0.EL,FJI,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),2.18,2.44,2.25,2.36,2.72,2.44,2.56,2.5,2.25,2.11,2.5300000000000002,2.44,2.4,2.7,2.45,3.0,2.88,2.83,2.88,3.72
M.0.EL,FRA,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),538.0,555.0,550.0,555.0,556.0,556.0,543.0,541.0,538.0,520.0,526.0,504.0,504.0,504.0,475.0,481.0,482.0,486.0,472.0,460.0
M.0.EL,FSM,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.183,0.198,0.191,0.202,0.198,0.176,0.176,0.188,0.166,0.20500000000000002,0.161,0.179,0.187,0.199,0.2,0.20800000000000002,0.21,0.211,0.216,0.276
M.0.EL,GAB,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),23.900000000000002,24.7,24.0,26.7,24.7,23.1,20.0,17.400000000000002,18.8,18.2,18.8,18.6,18.5,18.5,18.900000000000002,19.5,19.5,17.6,17.1,16.1
M.0.EL,GBR,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),707.0,706.0,686.0,695.0,689.0,686.0,679.0,664.0,652.0,596.0,614.0,566.0,586.0,574.0,538.0,523.0,497.0,484.0,478.0,462.0
M.0.EL,GEO,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),11.200000000000001,9.91,9.98,10.6,11.4,12.3,13.3,13.6,12.3,13.1,13.4,15.4,16.2,16.2,17.1,17.6,17.900000000000002,18.1,16.6,17.400000000000002
