category,country,gas,scenario,source,unit,variable,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
M.0.EL,NLD,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),244.0,243.0,242.0,245.0,247.0,241.0,241.0,239.0,233.0,230.0,243.0,229.0,227.0,225.0,217.0,222.0,222.0,218.0,213.0,209.0
M.0.EL,NOR,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),80.10000000000001,82.8,78.10000000000001,87.2,85.0,83.5,84.60000000000001,85.10000000000001,97.2,92.4,84.9,77.5,79.2,82.2,82.10000000000001,81.9,75.7,82.5,83.5,82.4
M.0.EL,NPL,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),29.3,29.7,29.3,30.0,30.0,30.8,30.6,30.900000000000002,32.6,34.2,35.2,36.300000000000004,36.800000000000004,38.2,40.0,39.1,42.6,44.9,46.800000000000004,51.0
M.0.EL,NRU,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.0878,0.0843,0.08070000000000001,0.0697,0.0698,0.06609999999999999,0.047700000000000006,0.0479,0.048100000000000004,0.0444,0.04820000000000001,0.0446,0.048299999999999996,0.0522,0.056,0.0597,0.048799999999999996,0.0525,0.0538,0.07390000000000001
M.0.EL,NZL,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),85.7,87.4,88.10000000000001,88.3,88.3,87.60000000000001,87.0,87.2,86.7,85.60000000000001,85.10000000000001,85.0,89.10000000000001,88.3,90.9,90.10000000000001,89.4,89.60000000000001,89.3,90.7
M.0.EL,OMN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),46.800000000000004,48.2,53.6,64.6,58.4,62.300000000000004,70.8,74.8,73.60000000000001,71.9,79.3,89.4,95.9,101.0,101.0,105.0,105.0,111.0,112.0,115.0
M.0.EL,PAK,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),272.0,276.0,287.0,298.0,316.0,326.0,345.0,360.0,366.0,375.0,373.0,380.0,381.0,386.0,396.0,416.0,457.0,499.0,513.0,518.0
M.0.EL,PAN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),10.1,11.700000000000001,10.6,10.9,10.5,11.700000000000001,12.4,12.1,12.5,13.700000000000001,14.4,15.5,15.4,17.1,16.4,16.3,15.9,17.2,17.0,18.3
M.0.EL,PER,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),62.9,59.7,60.5,60.6,64.5,67.8,65.8,73.0,72.9,78.8,83.60000000000001,85.2,89.0,87.0,93.7,93.7,98.2,98.3,101.0,102.0
M.0.EL,PHL,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),152.0,151.0,152.0,154.0,158.0,159.0,153.0,159.0,167.0,169.0,176.0,177.0,184.0,192.0,199.0,209.0,222.0,238.0,244.0,249.0
M.0.EL,PLW,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.324,0.335,0.28500000000000003,0.295,0.298,0.331,0.336,0.342,0.295,0.316,0.312,0.325,0.35100000000000003,0.296,0.294,0.297,0.296,0.306,0.311,0.40800000000000003
M.0.EL,PNG,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),9.42,9.53,10.200000000000001,10.5,11.8,13.200000000000001,13.8,14.3,14.200000000000001,12.0,11.1,11.6,11.4,11.8,14.9,17.5,18.2,18.0,19.400000000000002,20.0
M.0.EL,POL,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),429.0,428.0,420.0,426.0,425.0,426.0,444.0,438.0,436.0,413.0,434.0,436.0,423.0,427.0,411.0,420.0,432.0,443.0,456.0,432.0
M.0.EL,PRK,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),96.3,99.60000000000001,96.5,98.5,101.0,106.0,107.0,92.9,101.0,81.2,78.0,64.8,66.2,56.1,61.4,55.800000000000004,60.6,51.7,52.1,60.800000000000004
M.0.EL,PRT,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),81.60000000000001,80.4,85.7,80.4,82.60000000000001,84.7,79.4,78.4,76.10000000000001,79.5,79.60000000000001,79.3,79.10000000000001,80.0,81.4,87.0,87.3,94.4,93.60000000000001,93.7
M.0.EL,PRY,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),25.900000000000002,28.0,27.400000000000002,29.6,27.7,28.6,29.400000000000002,32.1,31.2,32.6,34.800000000000004,35.800000000000004,36.9,38.1,39.9,39.9,41.0,43.4,40.300000000000004,41.4
M.0.EL,QAT,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),76.4,78.8,78.4,83.2,85.8,85.60000000000001,100.0,104.0,112.0,119.0,137.0,153.0,173.0,170.0,191.0,193.0,191.0,187.0,176.0,196.0
M.0.EL,ROU,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),130.0,136.0,136.0,140.0,138.0,137.0,144.0,142.0,136.0,119.0,118.0,123.0,119.0,107.0,107.0,109.0,107.0,112.0,113.0,110.0
M.0.EL,RUS,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),2150.0,2160.0,2160.0,2250.0,2250.0,2280.0,2310.0,2320.0,2350.0,2210.0,2300.0,2410.0,2500.0,2430.0,2410.0,2400.0,2450.0,2490.0,2590.0,2550.0
M.0.EL,RWA,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),3.91,4.09,4.22,4.49,4.69,4.87,5.16,5.4,5.63,5.78,6.07,6.0,6.18,6.34,6.38,7.07,7.05,7.17,7.29,7.3500000000000005
M.0.EL,SAU,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),390.0,397.0,427.0,439.0,510.0,521.0,561.0,519.0,569.0,601.0,662.0,654.0,723.0,702.0,768.0,815.0,739.0,758.0,743.0,750.0
M.0.EL,SDN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),79.7,81.5,85.0,88.60000000000001,91.8,93.4,94.10000000000001,97.60000000000001,98.60000000000001,100.0,100.0,98.10000000000001,103.0,106.0,107.0,112.0,113.0,115.0,117.0,117.0
M.0.EL,SEN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),17.3,17.0,16.5,16.3,17.8,18.400000000000002,17.8,17.900000000000002,18.400000000000002,18.7,21.900000000000002,22.7,21.8,22.6,23.2,24.2,25.400000000000002,25.3,26.2,27.2
M.0.EL,SGP,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),63.800000000000004,66.9,57.300000000000004,60.800000000000004,59.300000000000004,48.9,56.0,61.2,70.60000000000001,103.0,72.4,46.0,62.9,72.7,74.7,82.2,58.6,59.6,58.7,58.800000000000004
M.0.EL,SLB,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.371,0.381,0.395,0.41100000000000003,0.435,0.448,0.46,0.47600000000000003,0.489,0.503,0.519,0.541,0.551,0.582,0.544,0.512,0.513,0.518,0.532,0.655
M.0.EL,SLE,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),3.2,3.79,4.24,5.1000000000000005,5.5200000000000005,5.5600000000000005,6.98,6.3100000000000005,5.59,5.92,5.69,6.3100000000000005,7.44,7.41,7.890000000000001,7.69,7.8100000000000005,7.7,7.63,7.33
M.0.EL,SLV,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),10.8,11.3,11.700000000000001,11.9,12.0,12.200000000000001,12.8,12.9,12.4,12.200000000000001,12.1,12.1,12.3,11.6,11.700000000000001,12.200000000000001,12.0,11.5,12.700000000000001,13.4
M.0.EL,SMR,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.262,0.264,0.267,0.276,0.279,0.28200000000000003,0.279,0.279,0.272,0.249,0.255,0.25,0.23800000000000002,0.218,0.20500000000000002,0.212,0.21,0.21,0.20800000000000002,0.192
M.0.EL,SOM,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),26.900000000000002,27.6,28.1,28.5,28.8,29.400000000000002,28.3,27.2,27.400000000000002,27.6,27.900000000000002,28.3,28.6,28.8,28.900000000000002,29.0,29.1,29.2,29.2,29.0
M.0.EL,SRB,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),62.1,67.1,70.60000000000001,73.9,80.2,71.2,81.2,80.8,80.4,75.9,76.3,80.4,75.60000000000001,77.2,67.8,76.5,79.4,79.2,80.0,85.8
M.0.EL,SSD,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),53.800000000000004,44.6,49.300000000000004,49.5,50.9,53.2,48.7,53.4,52.5,53.800000000000004,49.2,50.7,53.1,52.4,53.2,54.2,55.2,52.7,55.7,48.6
M.0.EL,STP,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.1,0.106,0.115,0.125,0.133,0.139,0.147,0.149,0.151,0.161,0.169,0.17500000000000002,0.187,0.19,0.192,0.194,0.203,0.211,0.20600000000000002,0.196
M.0.EL,SUR,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),3.24,3.45,2.52,2.58,2.64,2.59,2.8000000000000003,2.77,3.0500000000000003,3.2,3.59,3.41,3.85,3.94,4.08,3.96,3.5300000000000002,3.73,4.12,4.24
M.0.EL,SVK,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),47.5,50.9,50.7,51.0,51.0,51.0,51.1,48.7,49.800000000000004,46.300000000000004,49.300000000000004,47.7,46.0,46.0,43.5,44.800000000000004,45.800000000000004,47.6,46.800000000000004,44.1
M.0.EL,SVN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),20.0,20.8,21.2,21.2,21.6,22.0,22.3,22.2,23.2,21.0,21.0,20.8,20.400000000000002,19.7,18.1,18.2,18.400000000000002,18.8,18.8,18.1
M.0.EL,SWE,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),76.60000000000001,78.8,85.3,82.5,82.9,84.10000000000001,86.2,83.60000000000001,82.9,74.10000000000001,84.3,82.4,76.3,73.10000000000001,71.8,64.8,71.7,68.0,65.2,66.7
M.0.EL,SWZ,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),2.82,2.64,2.7,2.67,2.69,2.72,2.63,2.7600000000000002,2.68,2.62,2.46,2.42,2.61,2.97,2.36,2.38,2.56,2.4,2.45,2.31
M.0.EL,SYC,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.645,0.707,0.611,0.621,0.8160000000000001,0.767,0.8130000000000001,0.719,0.77,0.602,0.519,0.402,0.499,0.40700000000000003,0.5690000000000001,0.5630000000000001,0.68,0.673,0.515,0.496
M.0.EL,SYR,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),90.7,81.10000000000001,67.5,82.60000000000001,77.8,78.4,81.60000000000001,94.8,94.2,90.4,88.9,82.60000000000001,65.9,53.300000000000004,46.300000000000004,44.4,43.800000000000004,41.300000000000004,50.6,50.9
M.0.EL,TCD,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),35.7,32.6,35.1,37.2,39.800000000000004,42.2,43.300000000000004,45.6,47.0,48.1,51.0,53.800000000000004,56.1,58.4,61.5,66.0,70.8,73.3,77.60000000000001,80.2
M.0.EL,TGO,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),5.64,5.3,5.76,6.390000000000001,6.140000000000001,7.05,6.46,6.24,6.53,8.07,7.97,8.47,8.0,8.3,8.33,9.28,9.61,9.69,10.200000000000001,10.5
M.0.EL,THA,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),279.0,292.0,303.0,320.0,337.0,345.0,351.0,362.0,361.0,381.0,402.0,399.0,420.0,435.0,425.0,421.0,421.0,424.0,426.0,425.0
M.0.EL,TJK,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),7.76,7.62,7.0600000000000005,7.41,8.32,8.43,9.11,9.88,10.1,9.9,10.1,9.61,10.6,10.8,12.6,13.700000000000001,15.3,16.9,16.0,15.5
M.0.EL,TKM,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),68.4,70.9,77.2,87.60000000000001,89.60000000000001,91.7,95.10000000000001,101.0,105.0,85.9,94.7,107.0,113.0,118.0,120.0,123.0,121.0,120.0,128.0,137.0
M.0.EL,TLS,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),1.16,1.24,1.24,1.24,1.78,2.13,2.67,3.91,3.96,4.25,3.85,4.15,4.22,4.3,4.5600000000000005,5.58,4.88,4.62,4.66,5.5200000000000005
M.0.EL,TON,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.223,0.216,0.231,0.247,0.24,0.244,0.26,0.244,0.252,0.263,0.248,0.234,0.23900000000000002,0.247,0.247,0.255,0.263,0.292,0.297,0.363
M.0.EL,TTO,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),41.1,45.1,48.800000000000004,55.800000000000004,58.4,65.8,75.4,78.60000000000001,76.60000000000001,77.9,81.3,79.5,77.9,77.3,78.4,76.5,68.9,69.5,67.5,69.2
M.0.EL,TUN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),31.6,32.6,32.4,32.8,34.1,34.9,35.800000000000004,37.1,38.7,38.9,41.5,39.800000000000004,41.2,41.1,41.800000000000004,42.800000000000004,42.300000000000004,42.0,37.4,39.2
M.0.EL,TUR,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),310.0,287.0,294.0,308.0,314.0,326.0,359.0,384.0,385.0,391.0,412.0,441.0,467.0,471.0,495.0,502.0,529.0,572.0,571.0,554.0
M.0.EL,TUV,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.0158,0.0159,0.0198,0.0198,0.019899999999999998,0.019899999999999998,0.016300000000000002,0.020100000000000003,0.0202,0.020300000000000002,0.0167,0.016800000000000002,0.0206,0.0207,0.020800000000000003,0.0209,0.021,0.0211,0.021500000000000002,0.0261
M.0.EL,TZA,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),49.5,51.2,55.800000000000004,60.4,60.0,63.9,61.7,64.3,66.6,67.3,71.4,74.5,78.0,81.60000000000001,83.0,86.60000000000001,87.10000000000001,86.3,87.8,90.5
M.0.EL,UGA,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),22.8,23.2,23.900000000000002,25.8,26.0,28.1,26.900000000000002,29.7,36.0,36.300000000000004,38.6,39.0,40.5,40.800000000000004,41.9,43.5,45.7,47.300000000000004,48.0,48.6
M.0.EL,UKR,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),464.0,459.0,456.0,495.0,480.0,470.0,454.0,450.0,439.0,371.0,420.0,409.0,418.0,392.0,334.0,296.0,295.0,273.0,282.0,272.0
M.0.EL,URY,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),31.2,31.1,31.3,32.2,34.2,34.5,36.6,35.5,39.7,39.2,36.6,38.0,38.9,38.2,39.0,39.4,39.800000000000004,39.2,41.0,41.5
M.0.EL,USA,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),7060.0,6920.0,6960.0,7010.0,7110.0,7150.0,7090.0,7210.0,7040.0,6660.0,6830.0,6720.0,6510.0,6600.0,6680.0,6580.0,6430.0,6400.0,6570.0,6430.0
M.0.EL,UZB,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),178.0,184.0,195.0,192.0,190.0,187.0,193.0,190.0,200.0,176.0,177.0,192.0,199.0,190.0,185.0,184.0,188.0,189.0,195.0,197.0
M.0.EL,VCT,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.20600000000000002,0.24,0.247,0.259,0.28200000000000003,0.28300000000000003,0.28,0.326,0.258,0.382,0.28800000000000003,0.266,0.322,0.276,0.343,0.281,0.323,0.324,0.333,0.34500000000000003
M.0.EL,VEN,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),235.0,258.0,274.0,272.0,235.0,245.0,246.0,232.0,251.0,252.0,266.0,248.0,280.0,270.0,269.0,251.0,238.0,214.0,195.0,183.0
M.0.EL,VNM,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),150.0,155.0,166.0,177.0,196.0,206.0,212.0,217.0,227.0,245.0,259.0,272.0,266.0,278.0,297.0,323.0,321.0,328.0,369.0,415.0
M.0.EL,VUT,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.525,0.508,0.505,0.524,0.506,0.517,0.516,0.644,0.649,0.643,0.657,0.684,0.672,0.67,0.726,0.71,0.725,0.725,0.734,0.798
M.0.EL,WSM,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),0.338,0.356,0.357,0.367,0.366,0.377,0.381,0.38,0.385,0.401,0.41200000000000003,0.436,0.434,0.439,0.461,0.502,0.519,0.511,0.525,0.631
M.0.EL,YEM,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),31.8,33.1,32.7,36.7,38.300000000000004,42.0,47.4,48.1,47.6,50.9,51.9,47.6,43.7,52.7,50.800000000000004,31.7,27.5,27.3,33.3,35.5
M.0.EL,ZAF,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),561.0,528.0,518.0,567.0,617.0,596.0,628.0,650.0,678.0,678.0,628.0,632.0,622.0,618.0,647.0,614.0,619.0,628.0,610.0,613.0
M.0.EL,ZMB,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),26.6,27.2,29.5,31.900000000000002,32.0,33.3,30.8,31.2,31.6,30.8,33.3,32.9,36.300000000000004,37.300000000000004,37.300000000000004,38.1,38.2,38.9,39.300000000000004,40.2
M.0.EL,ZWE,KYOTOGHG (AR4GWP100),HISTTP,PRIMAP-hist_v2.3.1,MtCO2,Total GHG emissions (excl. LULUCF),32.0,31.0,29.0,27.3,26.400000000000002,27.900000000000002,27.1,27.0,24.7,23.3,26.7,28.900000000000002,26.400000000000002,30.0,29.1,30.400000000000002,28.0,28.1,29.1,29.3
